width, height, nodes, type, steps, time(ms), mlups, machine
128, 64, 8192, cpu, 1000, 546, 15.003663, turing
256, 128, 32768, cpu, 1000, 3084, 10.625162, turing
512, 256, 131072, cpu, 1000, 20192, 6.491283, turing
1024, 512, 524288, cpu, 1000, 119875, 4.373622, turing
2048, 1024, 1097152, cpu, 1000, 735681, 2.850626,  turing

128, 64, 8192, gpu, 1000, 22, 372.363648, turing
256, 128, 32768, gpu, 1000, 30, 1092.266624, turing
512, 256, 131072, gpu, 1000, 81, 1618.172800, turing
1024, 512, 524288, gpu, 1000, 262, 2001.099264, turing
2048, 1024, 1097152, gpu, 1000, 932, 2250.163200, turing

128, 64, 8192, gpu, 1000, 43, 190.511632, alpha
256, 128, 32768, gpu, 1000, 63, 520.126976, alpha
512, 256, 131072, gpu, 1000, 158, 829.569600, alpha
1024, 512, 524288, gpu, 1000, 485, 1081.006208, alpha
2048, 1024, 1097152, gpu, 1000, 1820, 1152.281344, alpha

